drug,K_new,B,alpha,f1_baseline,f1_rappor,f1_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon,js_global
opioid_misuse,639,30,0.7,0.38941805261114926,0.30576826263215073,0.3121059428253108,0.020121341735948026,0.001349690740863695,9.729706914655728e-05,0.06707757159416405,0.004835515962274525,0.22253084636437911,0.4025288984622769,173729,0.22239810279227992,5.0,0.40247649792706774
opioid_misuse,500,30,0.7,0.3831316640709237,0.30942839063488714,0.3232176212308663,0.018236293330981215,0.0011128483271773315,9.100912164406458e-05,0.06102382249394614,0.004990549339840421,0.23443079237136968,0.3787336465546146,173729,0.22239810279227992,5.0,0.40247649792706774
opioid_misuse,200,30,0.7,0.3505551349987383,0.2885430543781034,0.296503577198246,0.010820480890413656,0.0004168979699506086,5.631295895427383e-05,0.038528599068083653,0.005204293554472609,0.24469440678682705,0.21173009670202259,173729,0.22239810279227992,5.0,0.40247649792706774
opioid_misuse,100,30,0.7,0.3450918450918451,0.3172068341309792,0.31299585402057634,0.006726545013631048,0.0002401118724557347,9.63206949465981e-05,0.03569616674966993,0.014319490132216232,0.28366084264226904,0.10341579438689859,173729,0.22239810279227992,5.0,0.40247649792706774
opioid_misuse,50,30,0.7,0.33811219675524307,0.31079748871478236,0.3330373963318248,0.0048601669555785945,0.00011621829265398152,7.926118272687851e-05,0.02391240747822128,0.016308325094861395,0.3231700825121863,0.030532881456520194,173729,0.22239810279227992,5.0,0.40247649792706774
opioid_misuse,30,30,0.7,0.35126543285936074,0.3367703379487395,0.3367703379487395,0.004249929744636145,9.496710908746676e-05,9.496710908746676e-05,0.022345571525582315,0.022345571525582315,0.33075904480108687,0.018174236629773022,173729,0.22239810279227992,5.0,0.40247649792706774
tranquilizer_misuse,639,30,0.7,0.25459719011203985,0.16528372591006424,0.17085146747014843,0.024262844133152273,0.001584944845884239,7.277490288166294e-05,0.06532395118998442,0.002999438255559856,0.12181671811359382,0.4025288984622769,173729,0.09864213804258357,5.0,0.40247649792706774
tranquilizer_misuse,500,30,0.7,0.25208077260755046,0.1653552912473315,0.16153283214689643,0.02229446279073044,0.0011200986419076498,8.697691786358451e-05,0.05024111378783089,0.0039012789265210576,0.11716028875523475,0.3787336465546146,173729,0.09864213804258357,5.0,0.40247649792706774
tranquilizer_misuse,200,30,0.7,0.22086245209494057,0.160034170997366,0.1650649723827464,0.011068915676401066,0.0004075284907946989,4.699898418089989e-05,0.03681738145892193,0.0042460332660318074,0.13622255717837273,0.21173009670202259,173729,0.09864213804258357,5.0,0.40247649792706774
tranquilizer_misuse,100,30,0.7,0.20969343626869974,0.1678511202119971,0.1683282316268359,0.006647682738708506,0.00020023583530138042,7.485845571738529e-05,0.030121147950613793,0.011260834588494304,0.15255195048242512,0.10341579438689859,173729,0.09864213804258357,5.0,0.40247649792706774
tranquilizer_misuse,50,30,0.7,0.2046551848382215,0.16527480478760287,0.16573348264277715,0.004096693711858977,0.00011891142929188663,7.27833870998514e-05,0.02902619469638788,0.01776637264561917,0.16082309029143743,0.030532881456520194,173729,0.09864213804258357,5.0,0.40247649792706774
tranquilizer_misuse,30,30,0.7,0.2003966107806021,0.16920415224913496,0.16920415224913496,0.003255478406919045,7.747055627708993e-05,7.747055627708993e-05,0.023796980533625275,0.023796980533625275,0.16618388696340655,0.018174236629773022,173729,0.09864213804258357,5.0,0.40247649792706774
